Indicator,Year,Geography,Rate per 100000
"Hepatitis  A","2012","Iowa","0.2"
"Hepatitis  A","2011","Iowa","0.3"
"Hepatitis  A","2010","Iowa","0.4"
"Hepatitis  A","2009","Iowa","1.3"
"Hepatitis  A","2008","Iowa","3.6"
"Hepatitis  A","2007","Iowa","1.6"
"Hepatitis  A","2006","Iowa","0.4"
"Hepatitis  A","2005","Iowa","0.7"
"Hepatitis  A","2004","Iowa","1.7"
"Hepatitis  A","2003","Iowa","1.4"
"Hepatitis  A","2002","Iowa","2.2"
"Hepatitis  A","2001","Iowa","1.2"
"Hepatitis  A","2000","Iowa","2.3"
"Acute Viral Hepatitis B","2017","Iowa","0.4"
"Acute Viral Hepatitis B","2016","Iowa","0.3"
"Acute Viral Hepatitis B","2015","Iowa","0.5"
"Acute Viral Hepatitis B","2014","Iowa","0.3"
"Acute Viral Hepatitis B","2013","Iowa","0.4"
"Acute Viral Hepatitis B","2012","Iowa","0.4"
"Acute Viral Hepatitis B","2011","Iowa","0.5"
"Acute Viral Hepatitis B","2010","Iowa","0.5"
"Acute Viral Hepatitis B","2009","Iowa","1.2"
"Acute Viral Hepatitis B","2008","Iowa","0.8"
"Acute Viral Hepatitis B","2007","Iowa","0.9"
"Acute Viral Hepatitis B","2006","Iowa","0.7"
"Acute Viral Hepatitis B","2005","Iowa","1.1"
"Acute Viral Hepatitis B","2004","Iowa","0.6"
"Acute Viral Hepatitis B","2003","Iowa","0.6"
"Acute Viral Hepatitis B","2002","Iowa","0.7"
"Acute Viral Hepatitis B","2001","Iowa","0.8"
"Acute Viral Hepatitis B","2000","Iowa","1.3"
"Hepatitis  A","2017","Kansas","0.2"
"Hepatitis  A","2016","Kansas","0.2"
"Hepatitis  A","2015","Kansas","0.2"
"Hepatitis  A","2014","Kansas","0.2"
"Hepatitis  A","2013","Kansas","0.4"
"Hepatitis  A","2012","Kansas","0.5"
"Hepatitis  A","2011","Kansas","0.1"
"Hepatitis  A","2010","Kansas","0.5"
"Hepatitis  A","2009","Kansas","0.4"
"Hepatitis  A","2008","Kansas","0.5"
"Hepatitis  A","2007","Kansas","0.4"
"Hepatitis  A","2006","Kansas","1.0"
"Hepatitis  A","2005","Kansas","0.6"
"Hepatitis  A","2004","Kansas","0.8"
"Hepatitis  A","2003","Kansas","1.0"
"Hepatitis  A","2002","Kansas","2.6"
"Hepatitis  A","2001","Kansas","6.7"
"Hepatitis  A","2000","Kansas","4.1"
"Acute Viral Hepatitis B","2017","Kansas","0.8"
"Acute Viral Hepatitis B","2016","Kansas","0.7"
"Acute Viral Hepatitis B","2015","Kansas","0.7"
"Acute Viral Hepatitis B","2014","Kansas","0.4"
"Acute Viral Hepatitis B","2013","Kansas","0.4"
"Acute Viral Hepatitis B","2012","Kansas","0.3"
"Acute Viral Hepatitis B","2011","Kansas","0.5"
"Acute Viral Hepatitis B","2010","Kansas","0.4"
"Acute Viral Hepatitis B","2009","Kansas","0.2"
"Acute Viral Hepatitis B","2008","Kansas","0.3"
"Acute Viral Hepatitis B","2007","Kansas","0.3"
"Acute Viral Hepatitis B","2006","Kansas","0.4"
"Acute Viral Hepatitis B","2005","Kansas","1.2"
"Acute Viral Hepatitis B","2004","Kansas","0.7"
"Acute Viral Hepatitis B","2003","Kansas","0.7"
"Acute Viral Hepatitis B","2002","Kansas","0.9"
"Acute Viral Hepatitis B","2001","Kansas","0.5"
"Acute Viral Hepatitis B","2000","Kansas","1.0"
"Hepatitis  A","2017","Kentucky","1.6"
"Hepatitis  A","2016","Kentucky","0.2"
"Hepatitis  A","2015","Kentucky","0.4"
"Hepatitis  A","2014","Kentucky","0.4"
"Hepatitis  A","2013","Kentucky","0.5"
"Hepatitis  A","2012","Kentucky","0.6"
"Hepatitis  A","2011","Kentucky","0.2"
"Hepatitis  A","2010","Kentucky","0.6"
"Hepatitis  A","2009","Kentucky","0.3"
"Hepatitis  A","2008","Kentucky","0.7"
"Hepatitis  A","2007","Kentucky","0.5"
"Hepatitis  A","2006","Kentucky","0.8"
"Hepatitis  A","2005","Kentucky","0.6"
"Hepatitis  A","2004","Kentucky","0.7"
"Hepatitis  A","2003","Kentucky","0.9"
"Hepatitis  A","2002","Kentucky","1.1"
"Hepatitis  A","2001","Kentucky","3.6"
"Hepatitis  A","2000","Kentucky","1.6"
"Acute Viral Hepatitis B","2017","Kentucky","5.3"
"Acute Viral Hepatitis B","2016","Kentucky","5.0"
"Acute Viral Hepatitis B","2015","Kentucky","3.7"
"Acute Viral Hepatitis B","2014","Kentucky","3.7"
"Acute Viral Hepatitis B","2013","Kentucky","4.9"
"Acute Viral Hepatitis B","2012","Kentucky","4.1"
"Acute Viral Hepatitis B","2011","Kentucky","3.5"
"Acute Viral Hepatitis B","2010","Kentucky","3.1"
"Acute Viral Hepatitis B","2009","Kentucky","2.1"
"Acute Viral Hepatitis B","2008","Kentucky","2.4"
"Acute Viral Hepatitis B","2007","Kentucky","1.8"
"Acute Viral Hepatitis B","2006","Kentucky","1.6"
"Acute Viral Hepatitis B","2005","Kentucky","1.6"
"Acute Viral Hepatitis B","2004","Kentucky","2.1"
"Acute Viral Hepatitis B","2003","Kentucky","2.3"
"Acute Viral Hepatitis B","2002","Kentucky","1.6"
"Acute Viral Hepatitis B","2001","Kentucky","1.6"
"Acute Viral Hepatitis B","2000","Kentucky","2.0"
"Hepatitis  A","2017","Louisiana","0.2"
"Hepatitis  A","2016","Louisiana","0.3"
"Hepatitis  A","2015","Louisiana","0.1"
"Hepatitis  A","2014","Louisiana","0.1"
"Hepatitis  A","2013","Louisiana","0.3"
"Hepatitis  A","2012","Louisiana","0.2"
"Hepatitis  A","2011","Louisiana","0.1"
"Hepatitis  A","2010","Louisiana","0.2"
"Hepatitis  A","2009","Louisiana","0.1"
"Hepatitis  A","2008","Louisiana","0.3"
"Hepatitis  A","2007","Louisiana","0.7"
"Hepatitis  A","2006","Louisiana","0.9"
"Hepatitis  A","2005","Louisiana","1.4"
"Hepatitis  A","2004","Louisiana","1.1"
"Hepatitis  A","2003","Louisiana","1.1"
"Hepatitis  A","2002","Louisiana","2.0"
"Hepatitis  A","2001","Louisiana","1.9"
"Hepatitis  A","2000","Louisiana","2.4"
"Acute Viral Hepatitis B","2017","Louisiana","1.6"
"Acute Viral Hepatitis B","2016","Louisiana","1.0"
"Acute Viral Hepatitis B","2015","Louisiana","1.9"
"Acute Viral Hepatitis B","2014","Louisiana","1.9"
"Acute Viral Hepatitis B","2013","Louisiana","1.8"
"Acute Viral Hepatitis B","2012","Louisiana","1.0"
"Acute Viral Hepatitis B","2011","Louisiana","1.4"
"Acute Viral Hepatitis B","2010","Louisiana","1.2"
"Acute Viral Hepatitis B","2009","Louisiana","1.6"
"Acute Viral Hepatitis B","2008","Louisiana","2.1"
"Acute Viral Hepatitis B","2007","Louisiana","2.3"
"Acute Viral Hepatitis B","2006","Louisiana","1.5"
"Acute Viral Hepatitis B","2005","Louisiana","1.5"
"Acute Viral Hepatitis B","2004","Louisiana","1.5"
"Acute Viral Hepatitis B","2003","Louisiana","2.6"
"Acute Viral Hepatitis B","2002","Louisiana","3.0"
"Acute Viral Hepatitis B","2001","Louisiana","2.8"
"Acute Viral Hepatitis B","2000","Louisiana","3.5"
"Hepatitis  A","2017","Maine","0.5"
"Hepatitis  A","2016","Maine","0.6"
"Hepatitis  A","2015","Maine","0.6"
"Hepatitis  A","2014","Maine","0.6"
"Hepatitis  A","2013","Maine","0.8"
"Hepatitis  A","2012","Maine","0.7"
"Hepatitis  A","2011","Maine","0.5"
"Hepatitis  A","2010","Maine","0.5"
"Hepatitis  A","2009","Maine","0.1"
"Hepatitis  A","2008","Maine","1.4"
"Hepatitis  A","2007","Maine","0.4"
"Hepatitis  A","2006","Maine","0.6"
"Hepatitis  A","2005","Maine","0.6"
"Hepatitis  A","2004","Maine","1.3"
"Hepatitis  A","2003","Maine","1.6"
"Hepatitis  A","2002","Maine","0.6"
"Hepatitis  A","2001","Maine","0.9"
"Hepatitis  A","2000","Maine","1.7"
"Acute Viral Hepatitis B","2017","Maine","5.8"
"Acute Viral Hepatitis B","2016","Maine","4.0"
"Acute Viral Hepatitis B","2015","Maine","0.7"
"Acute Viral Hepatitis B","2014","Maine","0.9"
"Acute Viral Hepatitis B","2013","Maine","0.8"
"Acute Viral Hepatitis B","2012","Maine","0.7"
"Acute Viral Hepatitis B","2011","Maine","0.6"
"Acute Viral Hepatitis B","2010","Maine","1.0"
"Acute Viral Hepatitis B","2009","Maine","1.1"
"Acute Viral Hepatitis B","2008","Maine","1.1"
"Acute Viral Hepatitis B","2007","Maine","1.4"
"Acute Viral Hepatitis B","2006","Maine","2.0"
"Acute Viral Hepatitis B","2005","Maine","1.1"
"Acute Viral Hepatitis B","2004","Maine","0.9"
"Acute Viral Hepatitis B","2003","Maine","0.5"
"Acute Viral Hepatitis B","2002","Maine","1.1"
"Acute Viral Hepatitis B","2001","Maine","0.5"
"Acute Viral Hepatitis B","2000","Maine","0.4"
"Hepatitis  A","2017","Maryland","0.5"
"Hepatitis  A","2016","Maryland","0.6"
"Hepatitis  A","2015","Maryland","0.3"
"Hepatitis  A","2014","Maryland","0.5"
"Hepatitis  A","2013","Maryland","0.5"
"Hepatitis  A","2012","Maryland","0.5"
"Hepatitis  A","2011","Maryland","0.4"
"Hepatitis  A","2010","Maryland","0.4"
"Hepatitis  A","2009","Maryland","0.8"
"Hepatitis  A","2008","Maryland","0.8"
"Hepatitis  A","2007","Maryland","1.3"
"Hepatitis  A","2006","Maryland","1.1"
"Hepatitis  A","2005","Maryland","1.5"
"Hepatitis  A","2004","Maryland","1.9"
"Hepatitis  A","2003","Maryland","3.2"
"Hepatitis  A","2002","Maryland","5.5"
"Hepatitis  A","2001","Maryland","5.5"
"Hepatitis  A","2000","Maryland","4.0"
"Acute Viral Hepatitis B","2017","Maryland","0.6"
"Acute Viral Hepatitis B","2016","Maryland","0.4"
"Acute Viral Hepatitis B","2015","Maryland","0.7"
"Acute Viral Hepatitis B","2014","Maryland","0.7"
"Acute Viral Hepatitis B","2013","Maryland","0.7"
"Acute Viral Hepatitis B","2012","Maryland","0.9"
"Acute Viral Hepatitis B","2011","Maryland","1.1"
"Acute Viral Hepatitis B","2010","Maryland","1.2"
"Acute Viral Hepatitis B","2009","Maryland","1.3"
"Acute Viral Hepatitis B","2008","Maryland","1.5"
"Acute Viral Hepatitis B","2007","Maryland","2.0"
"Acute Viral Hepatitis B","2006","Maryland","2.6"
"Acute Viral Hepatitis B","2005","Maryland","2.9"
"Acute Viral Hepatitis B","2004","Maryland","2.8"
"Acute Viral Hepatitis B","2003","Maryland","2.4"
"Acute Viral Hepatitis B","2002","Maryland","2.4"
"Acute Viral Hepatitis B","2001","Maryland","2.6"
"Acute Viral Hepatitis B","2000","Maryland","2.5"
"Hepatitis  A","2017","Massachusetts","0.8"
"Hepatitis  A","2016","Massachusetts","0.9"
"Hepatitis  A","2015","Massachusetts","0.5"
"Hepatitis  A","2014","Massachusetts","0.6"
"Hepatitis  A","2013","Massachusetts","0.6"
"Hepatitis  A","2012","Massachusetts","0.6"
"Hepatitis  A","2011","Massachusetts","0.6"
"Hepatitis  A","2010","Massachusetts","0.7"
"Hepatitis  A","2009","Massachusetts","1.1"
"Hepatitis  A","2008","Massachusetts","0.9"
"Hepatitis  A","2007","Massachusetts","1.0"
"Hepatitis  A","2006","Massachusetts","1.3"
"Hepatitis  A","2005","Massachusetts","4.5"
"Hepatitis  A","2004","Massachusetts","10.3"
"Hepatitis  A","2003","Massachusetts","3.4"
"Hepatitis  A","2002","Massachusetts","2.2"
"Hepatitis  A","2001","Massachusetts","5.9"
"Hepatitis  A","2000","Massachusetts","2.2"
"Acute Viral Hepatitis B","2017","Massachusetts","0.7"
"Acute Viral Hepatitis B","2016","Massachusetts","0.5"
"Acute Viral Hepatitis B","2015","Massachusetts","0.4"
"Acute Viral Hepatitis B","2014","Massachusetts","0.4"
"Acute Viral Hepatitis B","2013","Massachusetts","1.1"
"Acute Viral Hepatitis B","2012","Massachusetts","1.1"
"Acute Viral Hepatitis B","2011","Massachusetts","1.0"
"Acute Viral Hepatitis B","2010","Massachusetts","0.2"
"Acute Viral Hepatitis B","2009","Massachusetts","0.3"
"Acute Viral Hepatitis B","2008","Massachusetts","0.3"
"Acute Viral Hepatitis B","2007","Massachusetts","0.7"
"Acute Viral Hepatitis B","2006","Massachusetts","0.3"
"Acute Viral Hepatitis B","2005","Massachusetts","0.8"
"Acute Viral Hepatitis B","2004","Massachusetts","3.1"
"Acute Viral Hepatitis B","2003","Massachusetts","3.3"
"Acute Viral Hepatitis B","2002","Massachusetts","2.6"
"Acute Viral Hepatitis B","2001","Massachusetts","0.6"
"Acute Viral Hepatitis B","2000","Massachusetts","0.2"
"Hepatitis  A","2017","Michigan","6.7"
"Hepatitis  A","2016","Michigan","1.1"
"Hepatitis  A","2015","Michigan","0.5"
"Hepatitis  A","2014","Michigan","0.5"
"Hepatitis  A","2013","Michigan","0.8"
"Hepatitis  A","2012","Michigan","1.0"
"Hepatitis  A","2011","Michigan","0.7"
"Hepatitis  A","2010","Michigan","0.7"
"Hepatitis  A","2009","Michigan","0.7"
"Hepatitis  A","2008","Michigan","1.2"
"Hepatitis  A","2007","Michigan","1.0"
"Hepatitis  A","2006","Michigan","1.2"
"Hepatitis  A","2005","Michigan","1.0"
"Hepatitis  A","2004","Michigan","1.4"
"Hepatitis  A","2003","Michigan","2.0"
"Hepatitis  A","2002","Michigan","2.2"
"Hepatitis  A","2001","Michigan","3.3"
"Hepatitis  A","2000","Michigan","4.9"
"Acute Viral Hepatitis B","2017","Michigan","0.6"
"Acute Viral Hepatitis B","2016","Michigan","0.5"
"Acute Viral Hepatitis B","2015","Michigan","0.6"
"Acute Viral Hepatitis B","2014","Michigan","0.5"
"Acute Viral Hepatitis B","2013","Michigan","0.5"
"Acute Viral Hepatitis B","2012","Michigan","0.8"
"Acute Viral Hepatitis B","2011","Michigan","0.9"
"Acute Viral Hepatitis B","2010","Michigan","1.2"
"Acute Viral Hepatitis B","2009","Michigan","1.3"
"Acute Viral Hepatitis B","2008","Michigan","1.5"
"Acute Viral Hepatitis B","2007","Michigan","1.2"
"Acute Viral Hepatitis B","2006","Michigan","1.4"
"Acute Viral Hepatitis B","2005","Michigan","1.7"
"Acute Viral Hepatitis B","2004","Michigan","2.4"
"Acute Viral Hepatitis B","2003","Michigan","2.2"
"Acute Viral Hepatitis B","2002","Michigan","3.3"
"Acute Viral Hepatitis B","2001","Michigan","6.2"
"Acute Viral Hepatitis B","2000","Michigan","4.3"
"Hepatitis  A","2017","Minnesota","0.5"
"Hepatitis  A","2016","Minnesota","0.3"
"Hepatitis  A","2015","Minnesota","0.4"
"Hepatitis  A","2014","Minnesota","0.3"
"Hepatitis  A","2013","Minnesota","0.6"
"Hepatitis  A","2012","Minnesota","0.5"
"Hepatitis  A","2011","Minnesota","0.5"
"Hepatitis  A","2010","Minnesota","0.7"
"Hepatitis  A","2009","Minnesota","0.6"
"Hepatitis  A","2008","Minnesota","0.9"
"Hepatitis  A","2007","Minnesota","1.8"
"Hepatitis  A","2006","Minnesota","0.6"
"Hepatitis  A","2005","Minnesota","0.6"
"Hepatitis  A","2004","Minnesota","1.1"
"Hepatitis  A","2003","Minnesota","1.0"
"Hepatitis  A","2002","Minnesota","1.1"
"Hepatitis  A","2001","Minnesota","0.9"
"Hepatitis  A","2000","Minnesota","3.7"
"Acute Viral Hepatitis B","2017","Minnesota","0.4"
"Acute Viral Hepatitis B","2016","Minnesota","0.4"
"Acute Viral Hepatitis B","2015","Minnesota","0.3"
"Acute Viral Hepatitis B","2014","Minnesota","0.3"
"Acute Viral Hepatitis B","2013","Minnesota","0.4"
"Acute Viral Hepatitis B","2012","Minnesota","0.3"
"Acute Viral Hepatitis B","2011","Minnesota","0.4"
"Acute Viral Hepatitis B","2010","Minnesota","0.4"
"Acute Viral Hepatitis B","2009","Minnesota","0.7"
"Acute Viral Hepatitis B","2008","Minnesota","0.5"
"Acute Viral Hepatitis B","2007","Minnesota","0.5"
"Acute Viral Hepatitis B","2006","Minnesota","0.6"
"Acute Viral Hepatitis B","2005","Minnesota","0.8"
"Acute Viral Hepatitis B","2004","Minnesota","1.3"
"Acute Viral Hepatitis B","2003","Minnesota","1.1"
"Acute Viral Hepatitis B","2002","Minnesota","1.0"
"Acute Viral Hepatitis B","2001","Minnesota","0.9"
"Acute Viral Hepatitis B","2000","Minnesota","1.2"
"Hepatitis  A","2017","Mississippi","0.1"
"Hepatitis  A","2016","Mississippi","0.1"
"Hepatitis  A","2015","Mississippi","0.1"
"Hepatitis  A","2014","Mississippi","0.1"
"Hepatitis  A","2013","Mississippi","0.2"
"Hepatitis  A","2012","Mississippi","0.4"
"Hepatitis  A","2011","Mississippi","0.2"
"Hepatitis  A","2010","Mississippi","0.1"
"Hepatitis  A","2009","Mississippi","0.3"
"Hepatitis  A","2008","Mississippi","0.2"
"Hepatitis  A","2007","Mississippi","0.3"
"Hepatitis  A","2006","Mississippi","0.3"
"Hepatitis  A","2005","Mississippi","0.7"
"Hepatitis  A","2004","Mississippi","0.8"
"Hepatitis  A","2003","Mississippi","0.6"
"Hepatitis  A","2002","Mississippi","2.2"
"Hepatitis  A","2001","Mississippi","1.3"
"Hepatitis  A","2000","Mississippi","5.0"
"Acute Viral Hepatitis B","2017","Mississippi","1.5"
"Acute Viral Hepatitis B","2016","Mississippi","1.0"
"Acute Viral Hepatitis B","2015","Mississippi","1.7"
"Acute Viral Hepatitis B","2014","Mississippi","1.6"
"Acute Viral Hepatitis B","2013","Mississippi","1.8"
"Acute Viral Hepatitis B","2012","Mississippi","2.6"
"Acute Viral Hepatitis B","2011","Mississippi","1.9"
"Acute Viral Hepatitis B","2010","Mississippi","1.1"
"Acute Viral Hepatitis B","2009","Mississippi","1.1"
"Acute Viral Hepatitis B","2008","Mississippi","1.7"
"Acute Viral Hepatitis B","2007","Mississippi","1.3"
"Acute Viral Hepatitis B","2006","Mississippi","0.4"
"Acute Viral Hepatitis B","2005","Mississippi","1.8"
"Acute Viral Hepatitis B","2004","Mississippi","3.5"
"Acute Viral Hepatitis B","2003","Mississippi","3.9"
"Acute Viral Hepatitis B","2002","Mississippi","3.2"
"Acute Viral Hepatitis B","2001","Mississippi","3.3"
"Acute Viral Hepatitis B","2000","Mississippi","3.9"
"Hepatitis  A","2017","Missouri","0.4"
"Hepatitis  A","2016","Missouri","0.3"
"Hepatitis  A","2015","Missouri","0.1"
"Hepatitis  A","2014","Missouri","0.3"
"Hepatitis  A","2013","Missouri","0.1"
"Hepatitis  A","2012","Missouri","0.3"
"Hepatitis  A","2011","Missouri","0.2"
"Hepatitis  A","2010","Missouri","0.4"
"Hepatitis  A","2009","Missouri","0.4"
"Hepatitis  A","2008","Missouri","0.6"
"Hepatitis  A","2007","Missouri","0.4"
"Hepatitis  A","2006","Missouri","0.8"
"Hepatitis  A","2005","Missouri","0.4"
"Hepatitis  A","2004","Missouri","0.6"
"Hepatitis  A","2003","Missouri","1.0"
"Hepatitis  A","2002","Missouri","1.5"
"Hepatitis  A","2001","Missouri","1.6"
"Hepatitis  A","2000","Missouri","4.6"
"Acute Viral Hepatitis B","2017","Missouri","0.5"
"Acute Viral Hepatitis B","2016","Missouri","0.7"
"Acute Viral Hepatitis B","2015","Missouri","0.6"
"Acute Viral Hepatitis B","2014","Missouri","0.5"
"Acute Viral Hepatitis B","2013","Missouri","1.0"
"Acute Viral Hepatitis B","2012","Missouri","0.8"
"Acute Viral Hepatitis B","2011","Missouri","1.0"
"Acute Viral Hepatitis B","2010","Missouri","1.1"
"Acute Viral Hepatitis B","2009","Missouri","0.8"
"Acute Viral Hepatitis B","2008","Missouri","0.6"
"Acute Viral Hepatitis B","2007","Missouri","0.7"
"Acute Viral Hepatitis B","2006","Missouri","1.1"
"Acute Viral Hepatitis B","2005","Missouri","1.3"
"Acute Viral Hepatitis B","2004","Missouri","2.5"
"Acute Viral Hepatitis B","2003","Missouri","4.3"
"Acute Viral Hepatitis B","2002","Missouri","2.1"
"Acute Viral Hepatitis B","2001","Missouri","2.3"
"Acute Viral Hepatitis B","2000","Missouri","2.7"
"Hepatitis  A","2017","Montana","0.3"
"Hepatitis  A","2016","Montana","0.3"
"Hepatitis  A","2015","Montana","0.2"
"Hepatitis  A","2014","Montana","0.5"
"Hepatitis  A","2013","Montana","0.6"
"Hepatitis  A","2012","Montana","0.6"
"Hepatitis  A","2011","Montana","0.3"
"Hepatitis  A","2010","Montana","0.4"
"Hepatitis  A","2009","Montana","0.6"
"Hepatitis  A","2008","Montana","0.1"
"Hepatitis  A","2007","Montana","0.9"
"Hepatitis  A","2006","Montana","1.2"
"Hepatitis  A","2005","Montana","1.1"
"Hepatitis  A","2004","Montana","0.8"
"Hepatitis  A","2003","Montana","0.9"
"Hepatitis  A","2002","Montana","1.4"
"Hepatitis  A","2001","Montana","1.8"
"Hepatitis  A","2000","Montana","0.8"
"Acute Viral Hepatitis B","2017","Montana","0.3"
"Acute Viral Hepatitis B","2016","Montana","0.1"
"Acute Viral Hepatitis B","2015","Montana","0.4"
"Acute Viral Hepatitis B","2014","Montana","0.0"
"Acute Viral Hepatitis B","2013","Montana","0.4"
"Acute Viral Hepatitis B","2012","Montana","0.2"
"Acute Viral Hepatitis B","2011","Montana","0.0"
"Acute Viral Hepatitis B","2010","Montana","0.0"
"Acute Viral Hepatitis B","2009","Montana","0.1"
"Acute Viral Hepatitis B","2008","Montana","0.2"
"Acute Viral Hepatitis B","2007","Montana","0.1"
"Acute Viral Hepatitis B","2006","Montana","0.5"
"Acute Viral Hepatitis B","2005","Montana","1.1"
"Acute Viral Hepatitis B","2004","Montana","1.5"
"Acute Viral Hepatitis B","2003","Montana","1.7"
"Acute Viral Hepatitis B","2002","Montana","1.1"
"Acute Viral Hepatitis B","2001","Montana","0.3"
"Acute Viral Hepatitis B","2000","Montana","0.9"
"Hepatitis  A","2017","Nebraska","0.2"
"Hepatitis  A","2016","Nebraska","1.1"
"Hepatitis  A","2015","Nebraska","0.3"
"Hepatitis  A","2014","Nebraska","0.5"
"Hepatitis  A","2013","Nebraska","0.7"
"Hepatitis  A","2012","Nebraska","0.9"
"Hepatitis  A","2011","Nebraska","0.3"
"Hepatitis  A","2010","Nebraska","0.8"
"Hepatitis  A","2009","Nebraska","1.2"
"Hepatitis  A","2008","Nebraska","2.3"
"Hepatitis  A","2007","Nebraska","1.1"
"Hepatitis  A","2006","Nebraska","1.0"
"Hepatitis  A","2005","Nebraska","0.9"
"Hepatitis  A","2004","Nebraska","0.7"
"Hepatitis  A","2003","Nebraska","0.8"
"Hepatitis  A","2002","Nebraska","1.1"
"Hepatitis  A","2001","Nebraska","2.2"
"Hepatitis  A","2000","Nebraska","2.2"
"Acute Viral Hepatitis B","2017","Nebraska","0.5"
"Acute Viral Hepatitis B","2016","Nebraska","0.4"
"Acute Viral Hepatitis B","2015","Nebraska","0.2"
"Acute Viral Hepatitis B","2014","Nebraska","0.4"
"Acute Viral Hepatitis B","2013","Nebraska","0.5"
"Acute Viral Hepatitis B","2012","Nebraska","0.5"
"Acute Viral Hepatitis B","2011","Nebraska","0.7"
"Acute Viral Hepatitis B","2010","Nebraska","0.7"
"Acute Viral Hepatitis B","2009","Nebraska","1.2"
"Acute Viral Hepatitis B","2008","Nebraska","0.5"
"Acute Viral Hepatitis B","2007","Nebraska","0.7"
"Acute Viral Hepatitis B","2006","Nebraska","1.1"
"Acute Viral Hepatitis B","2005","Nebraska","1.0"
"Acute Viral Hepatitis B","2004","Nebraska","2.5"
"Acute Viral Hepatitis B","2003","Nebraska","1.8"
"Acute Viral Hepatitis B","2002","Nebraska","1.8"
"Acute Viral Hepatitis B","2001","Nebraska","2.0"
"Acute Viral Hepatitis B","2000","Nebraska","2.6"
"Hepatitis  A","2017","Nevada","0.6"
"Hepatitis  A","2016","Nevada","0.5"
"Hepatitis  A","2015","Nevada","0.4"
"Hepatitis  A","2014","Nevada","0.2"
"Hepatitis  A","2013","Nevada","0.7"
"Hepatitis  A","2012","Nevada","0.4"
"Hepatitis  A","2011","Nevada","0.2"
"Hepatitis  A","2010","Nevada","0.5"
"Hepatitis  A","2009","Nevada","0.6"
"Hepatitis  A","2008","Nevada","0.5"
"Hepatitis  A","2007","Nevada","0.5"
"Hepatitis  A","2006","Nevada","0.4"
"Hepatitis  A","2005","Nevada","0.9"
"Hepatitis  A","2004","Nevada","0.7"
"Hepatitis  A","2003","Nevada","2.3"
"Hepatitis  A","2002","Nevada","2.5"
"Hepatitis  A","2001","Nevada","3.3"
"Hepatitis  A","2000","Nevada","4.5"
"Acute Viral Hepatitis B","2017","Nevada","1.0"
"Acute Viral Hepatitis B","2016","Nevada","0.7"
"Acute Viral Hepatitis B","2015","Nevada","0.9"
"Acute Viral Hepatitis B","2014","Nevada","0.7"
"Acute Viral Hepatitis B","2013","Nevada","1.0"
"Acute Viral Hepatitis B","2012","Nevada","1.0"
"Acute Viral Hepatitis B","2011","Nevada","1.1"
"Acute Viral Hepatitis B","2010","Nevada","1.5"
"Acute Viral Hepatitis B","2009","Nevada","1.3"
"Acute Viral Hepatitis B","2008","Nevada","1.7"
"Acute Viral Hepatitis B","2007","Nevada","1.9"
"Acute Viral Hepatitis B","2006","Nevada","1.7"
"Acute Viral Hepatitis B","2005","Nevada","2.0"
"Acute Viral Hepatitis B","2004","Nevada","3.3"
"Acute Viral Hepatitis B","2003","Nevada","3.9"
"Acute Viral Hepatitis B","2002","Nevada","3.3"
"Acute Viral Hepatitis B","2001","Nevada","2.5"
"Acute Viral Hepatitis B","2000","Nevada","2.7"
"Hepatitis  A","2017","New Hampshire","0.5"
"Hepatitis  A","2016","New Hampshire","0.6"
"Hepatitis  A","2015","New Hampshire","0.2"
"Hepatitis  A","2014","New Hampshire","0.4"
"Hepatitis  A","2013","New Hampshire","0.7"
"Hepatitis  A","2012","New Hampshire","0.5"
"Hepatitis  A","2011","New Hampshire","0.0"
"Hepatitis  A","2010","New Hampshire","0.2"
"Hepatitis  A","2009","New Hampshire","0.5"
"Hepatitis  A","2008","New Hampshire","0.9"
"Hepatitis  A","2007","New Hampshire","0.9"
"Hepatitis  A","2006","New Hampshire","1.7"
"Hepatitis  A","2005","New Hampshire","6.3"
"Hepatitis  A","2004","New Hampshire","2.1"
"Hepatitis  A","2003","New Hampshire","1.5"
"Hepatitis  A","2002","New Hampshire","0.9"
"Hepatitis  A","2001","New Hampshire","1.4"
"Hepatitis  A","2000","New Hampshire","1.5"
"Acute Viral Hepatitis B","2017","New Hampshire","0.0"
"Acute Viral Hepatitis B","2016","New Hampshire","0.0"
"Acute Viral Hepatitis B","2015","New Hampshire","0.0"
"Acute Viral Hepatitis B","2014","New Hampshire","0.3"
"Acute Viral Hepatitis B","2013","New Hampshire","0.2"
"Acute Viral Hepatitis B","2012","New Hampshire","0.3"
"Acute Viral Hepatitis B","2011","New Hampshire","0.2"
"Acute Viral Hepatitis B","2010","New Hampshire","0.4"
"Acute Viral Hepatitis B","2009","New Hampshire","0.5"
"Acute Viral Hepatitis B","2008","New Hampshire","0.6"
"Acute Viral Hepatitis B","2007","New Hampshire","0.4"
"Acute Viral Hepatitis B","2006","New Hampshire","0.8"
"Acute Viral Hepatitis B","2005","New Hampshire","2.2"
"Acute Viral Hepatitis B","2004","New Hampshire","3.3"
"Acute Viral Hepatitis B","2003","New Hampshire","1.9"
"Acute Viral Hepatitis B","2002","New Hampshire","2.0"
"Acute Viral Hepatitis B","2001","New Hampshire","1.3"
"Acute Viral Hepatitis B","2000","New Hampshire","1.5"
"Hepatitis  A","2017","New Jersey","0.8"
"Hepatitis  A","2016","New Jersey","0.8"
"Hepatitis  A","2015","New Jersey","0.7"
